date,ALV0_Spot(snt/kWh),ALV24*(siirto+marginaali)(snt/kWh),Kulutus(kWh),ALV0_Spot(snt),ALV24*(siirto+marginaali)(snt),LT(degC)
2018-06-16 06:00:00+00:00,4.583,8.80772,0.837,3.835971,7.372061639999999,18.7
2018-06-16 07:00:00+00:00,4.64,8.878400000000001,0.752,3.48928,6.676556800000001,18.5
2018-06-16 08:00:00+00:00,4.661,8.90444,0.877,4.087697,7.80919388,19.9
2018-06-16 09:00:00+00:00,4.623,8.857320000000001,0.782,3.615186000000001,6.926424240000001,22.8
2018-06-16 10:00:00+00:00,4.54,8.7544,1.063,4.82602,9.3059272,22
2018-06-16 11:00:00+00:00,4.487,8.68868,2.137,9.588719,18.56770916,21
2018-06-16 12:00:00+00:00,4.451,8.64404,1.229,5.470279,10.623525160000002,20.7
2018-06-16 13:00:00+00:00,4.447,8.63908,0.933,4.149051,8.06026164,20.6
2018-06-16 14:00:00+00:00,4.472,8.67008,0.936,4.185792000000001,8.11519488,19.8
2018-06-16 15:00:00+00:00,4.553,8.770520000000001,0.868,3.952004,7.612811360000001,19.2
2018-06-16 16:00:00+00:00,4.602,8.83128,2.185,10.055370000000002,19.2963468,17.2
2018-06-16 17:00:00+00:00,4.68,8.927999999999999,1.321,6.18228,11.793888,16.3
2018-06-16 18:00:00+00:00,4.608,8.83872,0.565,2.60352,4.9938768,15.6
2018-06-16 19:00:00+00:00,4.566,8.78664,0.581,2.652846,5.10503784,14.2
2018-06-16 20:00:00+00:00,4.61,8.8412,0.801,3.6926100000000006,7.081801200000001,11
2018-06-16 21:00:00+00:00,4.424,8.610560000000001,0.71,3.1410400000000003,6.1134976000000005,11.1
2018-06-16 22:00:00+00:00,4.387,8.56468,0.703,3.084061,6.020970039999999,9.4
2018-06-16 23:00:00+00:00,4.209,8.34396,2.612,10.993908,21.79442352,8.9
2018-06-17 00:00:00+00:00,4.042,8.13688,1.827,7.384734,14.86607976,6.4
2018-06-17 01:00:00+00:00,4.002000000000001,8.08728,0.559,2.2371180000000006,4.52078952,6.8
2018-06-17 02:00:00+00:00,3.96,8.0352,0.581,2.30076,4.6684512,8.4
2018-06-17 03:00:00+00:00,3.964,8.04016,0.558,2.2119120000000003,4.48640928,11.3
2018-06-17 04:00:00+00:00,4.055,8.152999999999999,0.545,2.209975,4.443384999999999,13.4
2018-06-17 05:00:00+00:00,4.148,8.26832,0.6,2.4888,4.960991999999999,15.5
2018-06-17 06:00:00+00:00,4.363,8.534920000000001,0.562,2.4520060000000004,4.796625040000001,16.4
2018-06-17 07:00:00+00:00,4.477,8.67628,0.741,3.317457,6.42912348,17.1
2018-06-17 08:00:00+00:00,4.542,8.756879999999999,0.842,3.824364,7.373292959999999,17.1
2018-06-17 09:00:00+00:00,4.57,8.791599999999999,1.622,7.412540000000001,14.2599752,18.5
2018-06-17 10:00:00+00:00,4.545,8.7606,5.099,23.174955,44.670299400000005,20.6
2018-06-17 11:00:00+00:00,4.488,8.68992,1.612,7.234656000000001,14.00815104,20.6
2018-06-17 12:00:00+00:00,4.424,8.610560000000001,1.657,7.330568,14.267697920000002,20.9
2018-06-17 13:00:00+00:00,4.404,8.585759999999999,2.063,9.085452,17.71242288,21.2
2018-06-17 14:00:00+00:00,4.406,8.58824,0.697,3.0709819999999994,5.98600328,21.5
2018-06-17 15:00:00+00:00,4.576,8.79904,0.766,3.505216,6.74006464,20.5
2018-06-17 16:00:00+00:00,4.417,8.60188,1.291,5.702347,11.10502708,19.8
2018-06-17 17:00:00+00:00,4.503,8.70852,1.097,4.939791,9.55324644,18.6
2018-06-17 18:00:00+00:00,4.562,8.781680000000001,1.316,6.003592,11.556690880000003,18.6
2018-06-17 19:00:00+00:00,4.585,8.8102,2.309,10.586765000000002,20.3427518,16.5
2018-06-17 20:00:00+00:00,4.581,8.805240000000001,2.289,10.485909,20.155194360000003,15.6
2018-06-17 21:00:00+00:00,4.44,8.630400000000002,1.049,4.65756,9.0532896,14.8
2018-06-17 22:00:00+00:00,4.346,8.51384,0.72,3.12912,6.1299648,15.1
2018-06-17 23:00:00+00:00,4.05,8.1468,0.571,2.31255,4.6518228,14.8
2018-06-18 00:00:00+00:00,3.901,7.962039999999999,0.569,2.219669,4.530400759999999,14.2
2018-06-18 01:00:00+00:00,3.769,7.79836,0.564,2.125716,4.39827504,14.5
2018-06-18 02:00:00+00:00,3.682,7.69048,0.573,2.109786,4.40664504,15.8
2018-06-18 03:00:00+00:00,4.085,8.1902,0.544,2.22224,4.455468800000001,16.4
2018-06-18 04:00:00+00:00,4.987,9.30868,1.529,7.625122999999999,14.23297172,18.4
2018-06-18 05:00:00+00:00,6.003,10.56852,6.282,37.710846,66.39144264,21.2
2018-06-18 06:00:00+00:00,6.4510000000000005,11.12404,1.199,7.734749000000001,13.337723960000002,17.3
2018-06-18 07:00:00+00:00,6.405,11.067,0.692,4.432259999999999,7.658364,20.1
2018-06-18 08:00:00+00:00,6.214,10.83016,0.696,4.324944,7.537791359999999,20
2018-06-18 09:00:00+00:00,5.589,10.05516,1.64,9.16596,16.490462400000002,17.9
2018-06-18 10:00:00+00:00,5.055,9.393,0.771,3.897405,7.242003,20.3
2018-06-18 11:00:00+00:00,4.989,9.31116,0.781,3.896409,7.27201596,21.8
2018-06-18 12:00:00+00:00,4.986,9.30744,0.854,4.258044,7.948553759999999,17.3
2018-06-18 13:00:00+00:00,4.498,8.70232,0.708,3.184584,6.16124256,17.5
2018-06-18 14:00:00+00:00,4.458,8.65272,0.807,3.5976060000000003,6.982745040000001,16.3
2018-06-18 15:00:00+00:00,4.554,8.77176,1.562,7.113348000000001,13.701489120000002,16
2018-06-18 16:00:00+00:00,4.989,9.31116,0.975,4.864275,9.078380999999998,16.1
2018-06-18 17:00:00+00:00,4.989,9.31116,0.748,3.731772,6.964747679999999,15.6
2018-06-18 18:00:00+00:00,4.53,8.742,0.717,3.24801,6.268014,16
2018-06-18 19:00:00+00:00,4.49,8.6924,3.121,14.01329,27.1289804,15.2
2018-06-18 20:00:00+00:00,4.42,8.605599999999999,0.928,4.1017600000000005,7.9859968,14.3
2018-06-18 21:00:00+00:00,4.159,8.28196,0.649,2.699191,5.37499204,13.5
2018-06-18 22:00:00+00:00,3.965,8.0414,0.629,2.493985,5.0580406,12.8
2018-06-18 23:00:00+00:00,3.701,7.71404,0.6,2.2206,4.628424,12.2
2018-06-19 00:00:00+00:00,3.403,7.34452,0.593,2.017979,4.35530036,10.3
2018-06-19 01:00:00+00:00,2.682,6.45048,0.568,1.5233759999999998,3.66387264,9
2018-06-19 02:00:00+00:00,2.698,6.47032,0.608,1.6403839999999998,3.93395456,11.1
2018-06-19 03:00:00+00:00,3.5020000000000007,7.467280000000001,0.567,1.985634,4.23394776,14
2018-06-19 04:00:00+00:00,4.584,8.808959999999999,1.092,5.005728,9.61938432,15.6
2018-06-19 05:00:00+00:00,4.986,9.30744,2.874,14.329764,26.74958256,17.5
2018-06-19 06:00:00+00:00,4.985,9.3062,0.548,2.7317800000000005,5.0997976000000005,18.9
2018-06-19 07:00:00+00:00,4.982,9.30248,0.6,2.9892,5.581487999999999,17.2
2018-06-19 08:00:00+00:00,4.798,9.07432,0.696,3.339408,6.31572672,16.2
2018-06-19 09:00:00+00:00,4.655,8.897,0.875,4.073125,7.784875,15.2
2018-06-19 10:00:00+00:00,4.735,8.996200000000002,2.955,13.991925000000002,26.58377100000001,13.9
2018-06-19 11:00:00+00:00,4.696,8.94784,1.208,5.672768,10.80899072,14.1
2018-06-19 12:00:00+00:00,4.573,8.79532,2.77,12.66721,24.3630364,13.7
2018-06-19 13:00:00+00:00,4.315,8.4754,0.956,4.12514,8.1024824,14
2018-06-19 14:00:00+00:00,4.26,8.4072,1.229,5.23554,10.3324488,13
2018-06-19 15:00:00+00:00,4.333,8.49772,1.074,4.6536420000000005,9.12655128,13.7
2018-06-19 16:00:00+00:00,4.848,9.13632,0.965,4.678319999999999,8.8165488,12.9
2018-06-19 17:00:00+00:00,4.709,8.963959999999998,1.067,5.024502999999999,9.564545319999995,12.6
2018-06-19 18:00:00+00:00,4.381,8.55724,2.631,11.526411,22.51409844,11
2018-06-19 19:00:00+00:00,4.324,8.486559999999999,2.349,10.157076,19.93492944,10.4
2018-06-19 20:00:00+00:00,4.306,8.46424,0.825,3.55245,6.982997999999999,10.1
2018-06-19 21:00:00+00:00,4.109,8.219959999999999,0.803,3.2995270000000003,6.600627879999999,10.5
2018-06-19 22:00:00+00:00,4.104,8.21376,0.631,2.589624,5.18288256,10.5
2018-06-19 23:00:00+00:00,3.84,7.886399999999999,1.229,4.71936,9.6923856,11.4
2018-06-20 00:00:00+00:00,3.807,7.84548,2.654,10.103778,20.82190392,11.7
2018-06-20 01:00:00+00:00,3.803,7.840520000000001,0.611,2.323633,4.790557720000001,11.1
2018-06-20 02:00:00+00:00,3.712,7.727679999999999,0.579,2.149248,4.47432672,11
2018-06-20 03:00:00+00:00,4.094,8.201360000000001,0.609,2.493246,4.994628240000001,11.8
2018-06-20 04:00:00+00:00,4.438,8.62792,1.275,5.658449999999999,11.000597999999998,11.9
2018-06-20 05:00:00+00:00,4.534,8.74696,1.585,7.186389999999999,13.8639316,12.3
2018-06-20 06:00:00+00:00,4.568,8.789119999999999,0.545,2.48956,4.790070399999999,13
2018-06-20 07:00:00+00:00,4.574,8.79656,0.579,2.648346,5.093208239999999,13.5
2018-06-20 08:00:00+00:00,4.56,8.7792,3.472,15.83232,30.4813824,14.1
2018-06-20 09:00:00+00:00,4.497,8.70108,1.088,4.892736,9.46677504,14.1
2018-06-20 10:00:00+00:00,4.497,8.70108,1.445,6.498165,12.5730606,14.7
2018-06-20 11:00:00+00:00,4.57,8.791599999999999,2.136,9.76152,18.7788576,15.6
2018-06-20 12:00:00+00:00,4.442,8.63288,1.798,7.986716,15.52191824,16
2018-06-20 13:00:00+00:00,4.215,8.3514,2.982,12.56913,24.9038748,16.3
2018-06-20 14:00:00+00:00,4.195,8.3266,0.924,3.8761800000000006,7.693778399999999,16.6
2018-06-20 15:00:00+00:00,4.312,8.471680000000001,0.796,3.4323520000000003,6.743457280000001,17.3
2018-06-20 16:00:00+00:00,4.376,8.55104,0.747,3.2688720000000004,6.38762688,16.9
2018-06-20 17:00:00+00:00,4.356,8.52624,0.825,3.5937,7.034147999999999,16.3
2018-06-20 18:00:00+00:00,4.306,8.46424,1.86,8.009160000000001,15.743486400000002,15.3
2018-06-20 19:00:00+00:00,4.265,8.4134,1.334,5.68951,11.2234756,13.7
2018-06-20 20:00:00+00:00,4.232,8.372480000000001,4.303,18.210296,36.02678144000001,12.1
2018-06-20 21:00:00+00:00,4.156,8.27824,1.555,6.462579999999999,12.8726632,10.7
2018-06-20 22:00:00+00:00,3.879,7.934759999999999,0.664,2.575656,5.26868064,9.8
2018-06-20 23:00:00+00:00,3.8,7.8368,1.393,5.2934,10.9166624,10
2018-06-21 00:00:00+00:00,3.504,7.46976,2.61,9.14544,19.4960736,9.4
2018-06-21 01:00:00+00:00,3.709000000000001,7.723960000000001,0.557,2.065913000000001,4.302245720000001,10.8
2018-06-21 02:00:00+00:00,3.501,7.46604,0.559,1.957059,4.17351636,11.4
2018-06-21 03:00:00+00:00,3.937,8.00668,0.525,2.066925,4.203507,12.8
2018-06-21 04:00:00+00:00,4.598,8.82632,0.791,3.637018,6.981619120000001,13.4
2018-06-21 05:00:00+00:00,5.773,10.28332,0.894,5.161062,9.19328808,13.5
2018-06-21 06:00:00+00:00,6.204,10.81776,0.837,5.192748,9.05446512,14.5
2018-06-21 07:00:00+00:00,6.08,10.664,0.829,5.04032,8.840456,14.7
2018-06-21 08:00:00+00:00,6.081,10.66524,3.677,22.359837,39.216087480000006,15.9
2018-06-21 09:00:00+00:00,5.98,10.54,1.478,8.83844,15.578119999999998,15.8
2018-06-21 10:00:00+00:00,6.084,10.668959999999998,1.239,7.538076,13.218841439999998,15.3
2018-06-21 11:00:00+00:00,5.581,10.045240000000002,4.862,27.134822000000003,48.83995688000001,15.5
2018-06-21 12:00:00+00:00,5.299,9.69556,2.429,12.871271,23.55051524,15.4
2018-06-21 13:00:00+00:00,4.911,9.21444,0.905,4.444455,8.3390682,16.1
2018-06-21 14:00:00+00:00,4.192,8.32288,1.292,5.416064,10.75316096,16.3
2018-06-21 15:00:00+00:00,4.983,9.30372,0.915,4.559445,8.5129038,15.2
2018-06-21 16:00:00+00:00,6.059,10.63796,0.681,4.1261790000000005,7.24445076,15.7
2018-06-21 17:00:00+00:00,5.908,10.45072,1.412,8.342096,14.75641664,15.6
2018-06-21 18:00:00+00:00,4.528,8.73952,1.425,6.4524,12.453816000000002,15
2018-06-21 19:00:00+00:00,4.037,8.13068,0.96,3.87552,7.805452799999999,14.1
2018-06-21 20:00:00+00:00,3.879,7.934759999999999,3.244,12.583476,25.74036144,12.7
2018-06-21 21:00:00+00:00,2.202,5.85528,0.701,1.543602,4.104551279999999,10.1
2018-06-21 22:00:00+00:00,1.586,5.09144,0.655,1.03883,3.3348932,11.7
2018-06-21 23:00:00+00:00,1.521,5.010840000000001,0.612,0.930852,3.0666340800000005,11.5
2018-06-22 00:00:00+00:00,1.309,4.74796,0.572,0.7487479999999999,2.71583312,11.4
2018-06-22 01:00:00+00:00,0.4559999999999999,3.69024,0.563,0.2567279999999999,2.07760512,11.4
2018-06-22 02:00:00+00:00,0.434,3.66296,0.582,0.252588,2.13184272,11.6
2018-06-22 03:00:00+00:00,1.038,4.411919999999999,2.227,2.311626,9.82534584,11.8
2018-06-22 04:00:00+00:00,3.235,7.1362,1.31,4.23785,9.348422,12.2
2018-06-22 05:00:00+00:00,4.142,8.26088,0.551,2.2822420000000005,4.55174488,11.5
2018-06-22 06:00:00+00:00,4.249,8.39356,1.004,4.265996,8.42713424,10.3
2018-06-22 07:00:00+00:00,4.272,8.42208,2.685,11.47032,22.6132848,10.6
2018-06-22 08:00:00+00:00,4.375,8.5498,3.662,16.02125,31.3093676,10.4
2018-06-22 09:00:00+00:00,4.195,8.3266,5.39,22.61105,44.88037399999999,10.1
2018-06-22 10:00:00+00:00,3.996,8.07984,0.7,2.7972,5.655888,10.5
2018-06-22 11:00:00+00:00,4.109,8.219959999999999,0.671,2.757139,5.515593159999999,12.2
2018-06-22 12:00:00+00:00,4.1,8.208799999999998,0.67,2.747,5.499895999999999,13.2
2018-06-22 13:00:00+00:00,3.508,7.47472,0.667,2.339836,4.98563824,14.3
2018-06-22 14:00:00+00:00,3.347,7.27508,0.628,2.101916,4.56875024,13.5
2018-06-22 15:00:00+00:00,3.708,7.72272,0.653,2.4213240000000003,5.04293616,15.6
2018-06-22 16:00:00+00:00,4.326,8.48904,0.667,2.885442,5.66218968,14.2
2018-06-22 17:00:00+00:00,4.21,8.3452,0.634,2.66914,5.2908568,10
2018-06-22 18:00:00+00:00,3.6520000000000006,7.65328,2.848,10.400896,21.79654144,10.2
2018-06-22 19:00:00+00:00,3.575,7.5578,1.798,6.42785,13.588924400000002,9.9
2018-06-22 20:00:00+00:00,3.597,7.58508,0.617,2.219349,4.679994359999999,10.8
2018-06-22 21:00:00+00:00,3.3270000000000004,7.25028,0.625,2.079375,4.5314250000000005,10.5
2018-06-22 22:00:00+00:00,2.404,6.105759999999999,0.623,1.497692,3.80388848,10.1
2018-06-22 23:00:00+00:00,1.8420000000000003,5.40888,0.62,1.1420400000000002,3.3535056,9.8
2018-06-23 00:00:00+00:00,1.7989999999999997,5.355559999999999,0.61,1.09739,3.2668915999999992,9.8
2018-06-23 01:00:00+00:00,1.545,5.0406,2.976,4.597919999999999,15.0008256,9.3
2018-06-23 02:00:00+00:00,1.105,4.495,0.759,0.838695,3.411705,9.3
2018-06-23 03:00:00+00:00,1.301,4.73804,0.634,0.824834,3.00391736,10.2
2018-06-23 04:00:00+00:00,1.704,5.237760000000001,0.66,1.12464,3.4569216000000007,10.8
2018-06-23 05:00:00+00:00,3.605,7.595,0.669,2.411745,5.081055,12.5
2018-06-23 06:00:00+00:00,4.015,8.1034,0.651,2.613765,5.275313400000001,12.3
2018-06-23 07:00:00+00:00,4.203,8.33652,0.643,2.702529,5.36038236,12.4
2018-06-23 08:00:00+00:00,4.283,8.435720000000002,2.746,11.761118000000002,23.164487120000004,12.9
2018-06-23 09:00:00+00:00,4.264,8.41216,0.655,2.79292,5.5099648000000006,12.3
